Price,Area,Location,Bedrooms,New_Resale
4500000,600,Kharghar,1,0
6700000,650,Kharghar,1,0
4500000,650,Kharghar,1,0
5000000,665,Kharghar,1,0
12500000,1550,Kharghar,3,0
10500000,1356,Kharghar,3,0
15000000,1680,Kharghar,3,0
8700000,980,Kharghar,2,0
9000000,1000,Kharghar,2,0
11000000,1060,Kharghar,2,0
10500000,1095,Kharghar,2,0
9700000,1155,Kharghar,2,0
10500000,1150,Kharghar,2,0
8500000,990,Kharghar,2,0
9300000,1078,Kharghar,2,0
9900000,1150,Kharghar,2,0
8000000,1150,Kharghar,2,0
9000000,1060,Kharghar,2,0
4200000,680,Kharghar,1,0
9500000,1025,Kharghar,2,0
9500000,950,Kharghar,2,0
7500000,895,Kharghar,2,0
8500000,1114,Kharghar,2,0
13000000,1197,Kharghar,2,0
13700000,1380,Kharghar,2,0
8000000,1050,Kharghar,2,0
10500000,1240,Kharghar,2,0
7700000,1110,Kharghar,2,0
7500000,1050,Kharghar,2,0
9000000,1160,Kharghar,2,0
6000000,555,Kharghar,1,0
6200000,650,Kharghar,1,0
5000000,600,Kharghar,1,0
6500000,650,Kharghar,1,0
5200000,700,Kharghar,1,0
4200000,646,Kharghar,1,0
5500000,560,Kharghar,1,0
5500000,670,Kharghar,1,0
6000000,740,Kharghar,1,0
5500000,636,Kharghar,1,0
4200000,680,Kharghar,1,0
16500000,1635,Kharghar,3,0
11399999,1550,Kharghar,3,0
13500000,1500,Kharghar,3,0
22500000,1850,Kharghar,3,0
5700000,610,Kharghar,1,0
4800000,655,Kharghar,1,0
4500000,660,Kharghar,1,0
4300000,650,Kharghar,1,0
4500000,680,Kharghar,1,0
5300000,670,Kharghar,1,0
4803000,655,Kharghar,1,0
13000000,1800,Kharghar,3,0
15500000,1645,Kharghar,3,0
13000000,1395,Kharghar,3,0
8500000,1150,Kharghar,2,0
9400000,1200,Kharghar,2,0
4500000,615,Kharghar,1,0
5300000,670,Kharghar,1,0
6000000,765,Kharghar,1,0
5600000,650,Kharghar,1,0
17500000,1760,Kharghar,3,0
12000000,1415,Kharghar,3,0
15000000,1685,Kharghar,3,0
13000000,1800,Kharghar,3,0
16600000,1650,Kharghar,3,0
13000000,1395,Kharghar,3,0
9400000,1200,Kharghar,2,0
5700000,650,Kharghar,1,0
5500000,560,Kharghar,1,0
6000000,765,Kharghar,1,0
5600000,650,Kharghar,1,0
4900000,655,Kharghar,1,0
13500000,1390,Kharghar,3,0
22000000,1590,Kharghar,3,0
17500000,1760,Kharghar,3,0
17800000,1716,Kharghar,3,0
14000000,1680,Kharghar,3,0
7200000,1050,Kharghar,2,0
7000000,1100,Kharghar,2,0
15000000,1635,Kharghar,3,0
10000000,1078,Kharghar,2,0
17500000,1760,Kharghar,3,0
11000000,1415,Kharghar,3,0
13000000,1800,Kharghar,3,0
12500000,1147,Kharghar,2,0
13000000,1197,Kharghar,2,0
15000000,1300,Kharghar,3,0
7500000,1050,Kharghar,2,0
9500000,1240,Kharghar,2,0
5500000,650,Kharghar,1,0
5000000,550,Kharghar,1,0
5500000,550,Kharghar,1,0
4200000,650,Kharghar,1,0
4200000,646,Kharghar,1,0
6000000,740,Kharghar,1,0
5000000,570,Kharghar,1,0
5500000,670,Kharghar,1,0
4300000,640,Kharghar,1,0
15500000,1700,Kharghar,3,0
11399999,1550,Kharghar,3,0
12000000,1530,Kharghar,3,0
16000000,1750,Kharghar,3,0
22000000,1590,Kharghar,3,0
11000000,1415,Kharghar,3,0
16600000,1650,Kharghar,3,0
14000000,1687,Kharghar,3,0
8500000,1150,Kharghar,2,0
6000000,555,Kharghar,1,0
4900000,600,Kharghar,1,0
4200000,646,Kharghar,1,0
4500000,650,Kharghar,1,0
4300000,640,Kharghar,1,0
5500000,650,Kharghar,1,0
13500000,1400,Kharghar,3,0
15000000,1780,Kharghar,3,0
14000000,1687,Kharghar,3,0
6900000,1100,Kharghar,2,0
8300000,1050,Kharghar,2,0
9000000,1160,Kharghar,2,0
5100000,700,Kharghar,1,0
5200000,625,Kharghar,1,0
5500000,670,Kharghar,1,0
5500000,550,Kharghar,1,0
5400000,650,Kharghar,1,0
5300000,660,Kharghar,1,0
5500000,550,Kharghar,1,0
5000000,570,Kharghar,1,0
14000000,1550,Kharghar,3,0
17100000,1760,Kharghar,3,0
11800000,1475,Kharghar,3,0
6000000,759,Kharghar,1,0
4850000,600,Kharghar,1,0
4500000,550,Kharghar,1,0
4100000,620,Kharghar,1,0
5000000,550,Kharghar,1,0
5500000,745,Kharghar,1,0
4500000,580,Kharghar,1,0
5300000,670,Kharghar,1,0
19000000,1845,Kharghar,3,0
13500000,1400,Kharghar,3,0
13600000,1680,Kharghar,3,0
15500000,1645,Kharghar,3,0
16500000,1585,Kharghar,3,0
8600000,1350,Kharghar,2,0
10000000,1075,Kharghar,2,0
10500000,1155,Kharghar,2,0
4700000,625,Kharghar,1,0
6200000,720,Kharghar,1,0
4500000,550,Kharghar,1,0
6900000,735,Kharghar,1,0
4500000,580,Kharghar,1,0
10000000,1505,Kharghar,3,0
13000000,1630,Kharghar,3,0
11000000,1550,Kharghar,3,0
10500000,1098,Kharghar,2,0
9500000,1000,Kharghar,2,0
4500000,550,Kharghar,1,0
13000000,1630,Kharghar,3,0
13600000,1680,Kharghar,3,0
16200000,1650,Kharghar,3,0
15000000,1440,Kharghar,3,0
13200000,1370,Kharghar,3,0
9500000,1000,Kharghar,2,0
15000000,1760,Kharghar,3,0
7500000,1100,Kharghar,2,0
16200000,1675,Kharghar,3,1
11000000,1060,Kharghar,2,0
11600000,1150,Kharghar,2,0
5600000,670,Kharghar,1,0
8000000,900,Kharghar,2,0
9500000,1088,Kharghar,2,0
4760000,700,Mira Road East,1,1
2300000,310,Kharghar,1,0
9000000,1060,Kharghar,2,0
22000000,1650,Kharghar,3,0
14500000,1360,Kharghar,2,0
11500000,1250,Kharghar,2,0
14900000,1550,Kharghar,3,0
3850000,510,Kharghar,1,0
2850000,305,Kharghar,1,0
12100000,1251,Kharghar,2,0
6800000,989,Kharghar,2,0
6000000,850,Kharghar,2,0
6850000,989,Kharghar,2,0
5500000,900,Kharghar,2,0
17500000,1750,Kharghar,3,0
9400000,1240,Kharghar,2,0
16500000,1560,Kharghar,3,0
3700000,640,Kharghar,1,0
8000000,1050,Kharghar,2,0
22000000,1770,Kharghar,3,0
10200000,1230,Kharghar,2,0
3100000,450,Kharghar,1,0
5500000,655,Kharghar,1,0
11600000,1179,Thane West,2,1
4600000,650,Mira Road East,1,0
5600000,710,Mira Road East,1,0
9500000,852,Kharghar,2,0
13000000,1157,Thane West,2,0
6400000,509,Thane West,1,0
8000000,820,Mira Road East,2,0
6000000,650,Mira Road East,1,1
4800000,700,Mira Road East,1,0
17500000,1600,Kharghar,3,0
10000000,1140,Kharghar,2,0
16500000,1502,Kharghar,3,0
4800000,650,Kharghar,1,0
14000000,1600,Kharghar,3,1
10000000,1325,Kharghar,2,1
12500000,1725,Kharghar,3,1
13500000,1256,Kharghar,2,0
16500000,1600,Kharghar,3,0
21000000,2030,Kharghar,3,1
16000000,1680,Kharghar,3,1
17000000,1810,Kharghar,3,1
9500000,1210,Kharghar,2,1
12300000,1305,Kharghar,2,1
11600000,1230,Kharghar,2,1
16000000,1725,Kharghar,3,1
9600000,1210,Kharghar,2,1
16500000,1660,Kharghar,3,0
18500000,1700,Kharghar,3,1
15500000,1130,Kharghar,2,1
17900000,1810,Kharghar,3,1
13300000,1482,Kharghar,3,1
4800000,661,Mira Road East,1,0
9000000,1005,Thane West,2,0
11200000,1025,Kharghar,2,0
6990000,473,Thane West,1,1
11000000,1131,Kharghar,2,0
9500000,1400,Kharghar,3,0
6500000,800,Kharghar,2,0
3700000,500,Kharghar,1,0
9500000,1150,Kharghar,2,0
9900000,1150,Kharghar,2,1
18500000,1700,Kharghar,3,0
8200000,1015,Kharghar,2,0
9300000,1150,Kharghar,2,0
5800000,750,Kharghar,1,0
14200000,1800,Kharghar,3,0
15500000,1605,Kharghar,3,0
7900000,1040,Kharghar,2,0
10500000,1580,Kharghar,3,0
11000000,1255,Kharghar,2,0
5300000,660,Kharghar,1,0
10100000,1580,Kharghar,3,0
10000000,1100,Kharghar,2,0
13000000,1150,Kharghar,2,0
8000000,640,Thane West,1,0
7200000,657,Thane West,1,0
7500000,550,Thane West,1,0
18000000,1309,Thane West,3,1
16200000,1850,Kharghar,3,0
7500000,560,Thane West,1,0
28400000,1733,Thane West,3,0
16500000,1250,Thane West,3,0
24500000,1650,Thane West,3,0
5700000,620,Mira Road East,1,0
6200000,655,Mira Road East,1,0
4500000,645,Mira Road East,1,0
3700000,440,Mira Road East,1,1
2100000,245,Mira Road East,1,1
6000000,575,Thane West,1,1
7000000,780,Mira Road East,2,0
6370000,800,Mira Road East,2,0
13500000,1235,Kharghar,2,0
8100000,846,Thane West,2,1
8100000,972,Mira Road East,2,1
10200000,1050,Kharghar,2,0
13500000,1235,Kharghar,2,0
14200000,1440,Kharghar,3,0
5300000,612,Kharghar,1,0
5500000,676,Kharghar,1,0
5500000,650,Kharghar,1,0
16000000,1600,Kharghar,3,0
4300000,650,Kharghar,1,0
7500000,850,Kharghar,2,0
7500000,1085,Kharghar,2,0
5500000,560,Kharghar,1,0
8000000,1050,Kharghar,2,0
6000000,700,Kharghar,1,0
4500000,650,Kharghar,1,0
5500000,649,Kharghar,1,0
5500000,660,Kharghar,1,0
14800000,1600,Kharghar,3,1
11800000,1150,Kharghar,2,0
13600000,1760,Kharghar,3,0
5700000,650,Kharghar,1,0
6500000,750,Kharghar,1,0
4200000,630,Kharghar,1,0
4800000,540,Kharghar,1,0
4500000,450,Mira Road East,1,0
10000000,1340,Mira Road East,3,1
11500000,1340,Mira Road East,3,1
6300000,850,Mira Road East,2,0
8009999,965,Mira Road East,2,1
8400000,965,Mira Road East,2,1
7430000,965,Mira Road East,2,1
12500000,880,Thane West,2,0
16000000,1515,Kharghar,3,0
6800000,740,Thane West,1,0
11700000,1150,Thane West,2,0
5300000,650,Thane West,1,0
15500000,2000,Kharghar,3,1
6500000,1015,Mira Road East,2,1
3500000,635,Kharghar,1,0
4100000,600,Kharghar,1,0
8000000,852,Kharghar,2,0
4700000,690,Kharghar,1,0
5200000,600,Kharghar,1,0
7500000,1000,Kharghar,2,0
8750000,1205,Kharghar,2,0
5200000,560,Kharghar,1,0
7100000,1085,Kharghar,2,0
7300000,1000,Kharghar,2,0
13000000,1185,Kharghar,2,0
15500000,1435,Kharghar,3,1
15500000,1530,Kharghar,3,0
15000000,1730,Kharghar,3,0
4800000,560,Kharghar,1,0
12000000,1600,Kharghar,3,0
2600000,390,Kharghar,1,0
5300000,600,Kharghar,1,0
9500000,1075,Kharghar,2,0
7500000,1000,Kharghar,2,0
13500000,1300,Kharghar,3,0
12900000,1235,Mira Road East,2,1
4900000,550,Thane West,1,1
9350000,1195,Kharghar,2,0
34000000,1540,Mira Road East,3,0
12000000,936,Thane West,2,0
19400000,1810,Thane West,3,1
24100000,2090,Thane West,3,1
16200000,1555,Thane West,3,1
8655000,1055,Mira Road East,2,1
7500000,767,Mira Road East,2,1
8900000,724,Thane West,2,1
4500000,650,Kharghar,1,0
9600000,1083,Kharghar,2,0
11000000,1364,Kharghar,3,0
7050000,1000,Kharghar,2,0
7100000,700,Thane West,1,1
5994000,750,Mira Road East,1,0
4800000,650,Mira Road East,1,0
5800000,675,Mira Road East,1,0
7800000,956,Mira Road East,2,1
4800000,580,Mira Road East,1,0
6000000,650,Mira Road East,2,0
22000000,2000,Kharghar,3,1
15500000,1530,Kharghar,3,1
5700000,550,Thane West,1,0
2600000,384,Thane West,1,0
8100000,1079,Kharghar,2,0
3900000,380,Kharghar,1,0
13500000,1415,Kharghar,3,0
13500000,1414,Kharghar,3,0
4500000,693,Mira Road East,1,1
4200000,640,Kharghar,1,0
11500000,1182,Kharghar,2,0
8000000,1000,Kharghar,2,0
16000000,1600,Kharghar,3,0
14500000,1655,Kharghar,3,0
6500000,675,Kharghar,1,0
9500000,1050,Kharghar,2,0
8000000,800,Kharghar,2,0
9200000,1250,Kharghar,2,0
5200000,590,Kharghar,1,0
6000000,675,Kharghar,1,0
13000000,1200,Kharghar,3,0
10500000,911,Kharghar,2,0
11100000,1117,Kharghar,2,0
12700000,1125,Kharghar,2,0
6000000,560,Kharghar,1,0
5500000,650,Kharghar,1,0
9800000,1090,Kharghar,2,0
10000000,1463,Kharghar,2,0
13000000,1500,Kharghar,3,0
5500000,640,Kharghar,1,0
7200000,860,Kharghar,1,0
15000000,1300,Kharghar,3,0
10500000,1075,Kharghar,2,0
4600000,600,Kharghar,1,0
5500000,450,Kharghar,1,0
5000000,650,Kharghar,1,0
13000000,1300,Kharghar,2,0
8000000,914,Kharghar,2,0
11000000,1100,Kharghar,2,0
7800000,545,Thane West,1,0
5700000,670,Kharghar,1,1
10000000,825,Mira Road East,2,0
13500000,995,Thane West,2,1
16500000,1500,Kharghar,3,0
13500000,1140,Thane West,3,1
9900000,771,Thane West,2,1
14800000,1505,Thane West,3,1
15400000,1570,Thane West,3,1
12900000,1311,Thane West,3,1
12700000,1290,Thane West,3,1
11500000,1170,Thane West,2,1
10800000,1102,Thane West,2,1
9485000,963,Thane West,2,1
8184999,831,Thane West,2,1
11900000,1209,Thane West,2,1
9377000,952,Thane West,2,1
9958000,1011,Thane West,2,1
9997000,1015,Thane West,2,1
11100000,1135,Thane West,2,1
10400000,1065,Thane West,2,1
16500000,1465,Thane West,3,0
12000000,950,Thane West,2,0
4800000,650,Mira Road East,1,0
9496000,1100,Thane West,2,0
6000000,650,Mira Road East,1,0
2100000,245,Mira Road East,1,1
4800000,660,Kharghar,1,1
8300000,1095,Mira Road East,2,1
5100000,695,Mira Road East,1,1
8100000,1055,Mira Road East,2,1
6800000,875,Mira Road East,2,1
5100000,675,Mira Road East,1,1
2300000,254,Mira Road East,1,0
2000000,220,Mira Road East,1,0
8500000,800,Mira Road East,2,0
9100000,920,Thane West,2,1
8000000,950,Kharghar,2,0
4300000,800,Kharghar,1,0
8000000,1075,Kharghar,2,0
8300000,1050,Kharghar,2,0
4500000,600,Kharghar,1,0
5000000,650,Kharghar,1,0
8500000,1175,Kharghar,2,0
8500000,1050,Kharghar,2,0
9500000,1120,Kharghar,2,0
6500000,735,Kharghar,1,0
7000000,735,Kharghar,1,0
6500000,649,Kharghar,1,0
6500000,660,Kharghar,1,0
8500000,1000,Kharghar,2,0
10500000,1120,Kharghar,2,0
13700000,1380,Kharghar,2,0
9500000,1120,Kharghar,2,0
5500000,649,Kharghar,1,0
4200000,650,Kharghar,1,0
8000000,954,Kharghar,2,0
7800000,1000,Kharghar,2,0
6200000,650,Kharghar,1,0
27799999,1600,Kharghar,3,0
15000000,1050,Kharghar,2,0
5800000,735,Kharghar,1,0
4200000,650,Kharghar,1,0
4400000,620,Kharghar,1,0
6500000,735,Kharghar,1,0
8500000,1115,Kharghar,2,0
5500000,620,Kharghar,1,0
13500000,1677,Kharghar,3,0
15500000,1530,Kharghar,3,0
20000000,1600,Kharghar,3,0
9500000,1075,Kharghar,2,0
6900000,735,Kharghar,1,1
5200000,641,Kharghar,1,0
6000000,735,Kharghar,1,0
5200000,641,Kharghar,1,0
8500000,1100,Kharghar,2,0
6000000,735,Kharghar,1,0
11000000,1254,Kharghar,3,0
6000000,750,Kharghar,1,0
15000000,1380,Kharghar,3,0
12000000,1210,Kharghar,2,0
13000000,1498,Kharghar,3,0
12000000,1395,Kharghar,3,1
8700000,1050,Kharghar,2,0
4300000,650,Mira Road East,1,0
5900000,650,Mira Road East,1,0
6559999,965,Mira Road East,2,1
7240000,965,Mira Road East,2,1
7940000,965,Mira Road East,2,1
7900000,965,Mira Road East,2,1
8100000,965,Mira Road East,2,1
8500000,840,Mira Road East,2,1
2436000,575,Thane West,1,1
8100000,1137,Mira Road East,2,1
16000000,900,Thane West,2,1
5399000,905,Thane West,2,0
4199000,625,Thane West,1,0
5200000,650,Mira Road East,1,1
8338000,981,Mira Road East,2,1
6426000,693,Mira Road East,1,1
6426000,693,Mira Road East,1,1
8480000,1060,Mira Road East,2,1
6048000,756,Mira Road East,1,1
6048000,756,Mira Road East,1,1
5500000,700,Thane West,1,0
8330000,980,Mira Road East,2,1
6120000,720,Mira Road East,1,1
6700000,531,Mira Road East,1,0
14500000,1215,Kharghar,2,0
14500000,1215,Kharghar,2,0
18500000,1650,Kharghar,3,1
14000000,1100,Kharghar,2,1
14000000,1100,Kharghar,2,1
7837000,1045,Mira Road East,2,1
5250000,700,Mira Road East,1,1
14000000,1150,Kharghar,2,0
12500000,1150,Kharghar,2,0
8000000,1000,Mira Road East,2,1
5600000,700,Mira Road East,1,1
5690000,769,Mira Road East,1,1
8413000,1137,Mira Road East,2,1
7700000,1020,Mira Road East,2,1
5330000,715,Mira Road East,1,1
27300000,1228,Thane West,3,1
11500000,471,Thane West,1,1
9600000,950,Thane West,2,0
9600000,900,Thane West,2,0
14000000,1050,Thane West,2,1
14000000,1050,Thane West,2,1
12600000,850,Thane West,2,1
6498999,945,Thane West,2,0
3500000,360,Mira Road East,1,0
6700000,950,Mira Road East,2,0
7500000,950,Mira Road East,2,0
16600000,981,Thane West,2,1
15500000,915,Thane West,2,1
14900000,883,Thane West,2,1
14800000,879,Thane West,2,1
15700000,928,Thane West,2,1
15500000,919,Thane West,2,1
13500000,800,Thane West,2,1
20000000,1012,Thane West,3,1
12900000,766,Thane West,2,1
5800000,695,Mira Road East,1,0
17800000,1250,Thane West,3,1
4800000,615,Mira Road East,1,0
6700000,670,Thane West,1,0
8400000,1206,Thane West,2,0
12800000,1800,Thane West,3,1
7300000,735,Thane West,1,0
7000000,540,Thane West,1,0
7300000,570,Thane West,1,0
15500000,1300,Thane West,3,0
9709000,1022,Thane West,2,0
9900000,826,Thane West,2,0
9000000,847,Thane West,1,0
10000000,1020,Thane West,2,0
10000000,850,Thane West,2,0
7600000,1053,Mira Road East,2,0
6000000,520,Thane West,1,0
11000000,1300,Thane West,2,0
8500000,783,Thane West,2,0
8500000,783,Thane West,2,0
27599999,1600,Thane West,3,0
7500000,685,Thane West,1,0
12700000,1050,Thane West,2,1
13000000,1150,Thane West,3,0
6500000,683,Thane West,1,0
6350000,655,Mira Road East,1,0
6419000,655,Mira Road East,1,0
6000000,350,Thane West,1,0
5999000,945,Thane West,2,0
5699000,905,Thane West,2,0
4099000,588,Thane West,1,0
6500000,902,Thane West,2,0
5499000,902,Thane West,2,0
4099000,590,Thane West,1,0
5299000,905,Thane West,2,0
4399000,615,Thane West,1,0
5599000,905,Thane West,2,0
5990000,905,Thane West,2,0
5299000,645,Thane West,1,0
8000000,1100,Mira Road East,2,0
8700000,705,Thane West,2,0
8800000,1100,Thane West,2,0
4900000,239,Thane West,1,1
5700000,283,Thane West,1,1
6351000,352,Thane West,1,1
6900000,440,Thane West,1,1
7598999,400,Thane West,2,1
9800000,599,Thane West,2,1
14600000,958,Thane West,3,1
18500000,1174,Thane West,3,1
8000000,419,Thane West,1,1
12800000,705,Thane West,2,1
13500000,931,Thane West,3,1
9800000,540,Mira Road East,2,1
7209999,900,Mira Road East,2,1
5637000,650,Mira Road East,1,1
13200000,1500,Mira Road East,3,1
9450000,1080,Mira Road East,2,1
5150000,720,Mira Road East,1,1
10800000,1260,Thane West,2,1
10700000,1240,Thane West,2,0
10600000,1230,Thane West,2,1
8920000,749,Thane West,1,1
7320000,746,Thane West,1,1
13100000,1140,Thane West,2,1
13100000,1140,Thane West,2,1
9800000,1170,Mira Road East,2,1
8600000,1026,Mira Road East,2,1
11399999,1341,Mira Road East,3,1
5700000,710,Mira Road East,1,0
7800000,1010,Mira Road East,2,0
6700000,775,Mira Road East,1,0
5600000,693,Mira Road East,1,1
7600000,972,Mira Road East,2,1
10600000,1386,Mira Road East,3,1
5600000,788,Mira Road East,1,0
10400000,1365,Mira Road East,3,0
7700000,1046,Mira Road East,2,1
5300000,710,Mira Road East,1,1
5518000,677,Mira Road East,1,0
5500000,720,Mira Road East,1,0
8250000,1060,Mira Road East,2,1
7800000,1010,Mira Road East,2,0
6120000,720,Mira Road East,1,1
5650000,780,Mira Road East,1,1
6200000,730,Mira Road East,1,1
8500000,1048,Mira Road East,2,1
7650000,982,Mira Road East,2,1
5700000,770,Mira Road East,1,0
7650000,1020,Mira Road East,2,0
6200000,750,Mira Road East,1,1
8500000,575,Thane West,1,1
22000000,1400,Thane West,3,1
19500000,1300,Thane West,3,1
21500000,1650,Thane West,3,1
17500000,1350,Thane West,3,1
17500000,1350,Thane West,3,1
17500000,1775,Thane West,3,1
15300000,1275,Thane West,2,1
11000000,1166,Thane West,2,1
17700000,1338,Thane West,3,1
9000000,1150,Mira Road East,2,0
7950000,1060,Mira Road East,2,1
5400000,720,Mira Road East,1,1
8500000,980,Mira Road East,2,1
7800000,930,Mira Road East,2,0
8600000,965,Mira Road East,2,0
6700000,950,Mira Road East,2,0
9500000,1050,Mira Road East,2,0
9300000,960,Mira Road East,2,0
9300000,960,Mira Road East,2,0
9700000,1100,Mira Road East,2,0
8500000,1050,Mira Road East,2,0
6000000,730,Mira Road East,1,1
12200000,1235,Mira Road East,3,1
10800000,1200,Mira Road East,2,1
6400000,693,Mira Road East,1,1
6400000,674,Mira Road East,1,1
7700000,995,Mira Road East,2,1
5200000,665,Mira Road East,1,1
9500000,981,Mira Road East,2,1
13500000,1386,Mira Road East,3,1
6500000,693,Mira Road East,1,1
9500000,981,Mira Road East,1,1
8900000,1185,Mira Road East,3,1
7900000,1020,Mira Road East,2,1
5200000,690,Mira Road East,1,1
5200000,690,Mira Road East,1,1
7400000,800,Mira Road East,2,0
16500000,1220,Thane West,2,0
11100000,886,Thane West,2,1
12000000,1046,Thane West,2,1
13300000,1158,Thane West,2,1
18800000,1662,Thane West,3,1
10800000,928,Thane West,2,1
9500000,1050,Thane West,2,0
5500000,558,Thane West,1,0
8700000,950,Mira Road East,2,0
8500000,1150,Mira Road East,2,0
8000000,1150,Mira Road East,2,0
6800000,710,Mira Road East,2,0
5500000,681,Mira Road East,1,0
8200000,1025,Mira Road East,2,0
7884000,1080,Mira Road East,2,0
8000000,1050,Mira Road East,2,0
12000000,1275,Mira Road East,3,0
5800000,700,Mira Road East,1,0
5500000,650,Mira Road East,1,0
8200000,1015,Mira Road East,2,0
9500000,1185,Mira Road East,3,0
8600000,950,Mira Road East,2,0
6400000,495,Mira Road East,1,1
9100000,690,Mira Road East,2,1
9000000,676,Thane West,2,1
11900000,1020,Thane West,3,1
